Position,title,link
"46","#19 – Dave Feldman: stress testing the lipid energy model","https://peterattiamd.com/davefeldman/"
"48","#03 – Ron Krauss, M.D.: a deep dive into heart disease","https://peterattiamd.com/ronkrauss/"
"49","Does it help to know your coronary artery calcium score?","https://peterattiamd.com/does-it-help-to-know-your-coronary-artery-calcium-score/"
"50","A big predictor of heart disease risk that most doctors don’t screen for","https://peterattiamd.com/a-big-predictor-of-heart-disease-risk-that-most-doctors-dont-screen-for/"
"51","When does heart disease begin (and what this tells us about prevention)?","https://peterattiamd.com/heart-disease-begin-tell-us-prevention/"
"52","Is a Mediterranean diet best for preventing heart disease?","https://peterattiamd.com/is-a-mediterranean-diet-best-for-preventing-heart-disease/"
"53","How did we come to believe saturated fat and cholesterol are bad for us?","https://peterattiamd.com/how-did-we-come-to-believe-saturated-fat-and-cholesterol-are-bad-for-us/"
"54","The straight dope on cholesterol – Part IX","https://peterattiamd.com/the-straight-dope-on-cholesterol-part-ix/"
"55","The straight dope on cholesterol – Part VIII","https://peterattiamd.com/the-straight-dope-on-cholesterol-part-viii/"
"56","The straight dope on cholesterol – Part VII","https://peterattiamd.com/the-straight-dope-on-cholesterol-part-vii/"
"57","The straight dope on cholesterol – Part VI","https://peterattiamd.com/the-straight-dope-on-cholesterol-part-vi/"
"58","The straight dope on cholesterol – Part V","https://peterattiamd.com/the-straight-dope-on-cholesterol-part-v/"
"59","The straight dope on cholesterol – Part IV","https://peterattiamd.com/the-straight-dope-on-cholesterol-part-iv/"
"60","The straight dope on cholesterol – Part III","https://peterattiamd.com/the-straight-dope-on-cholesterol-part-iii/"
