"Position","title","link"
2,"Can a new drug mimic the effects of exercise on bone and muscle?","https://peterattiamd.com/can-a-new-drug-mimic-the-effects-of-exercise-on-bone-and-muscle/"
6,"#232 ‒ Shoulder, elbow, wrist, and hand: diagnosis, treatment, and surgery of the upper extremities | Alton Barron, M.D.","https://peterattiamd.com/altonbarron/"
7,"#228 ‒ Improving body composition, female-specific training principles, and overcoming an eating disorder | Holly Baxter, APD","https://peterattiamd.com/hollybaxter/"
8,"Muscle Mass and Cognitive Function","https://peterattiamd.com/muscle-mass-and-cognitive-function/"
9,"#224 ‒ Dietary protein: amount needed, ideal timing, quality, and more | Don Layman, Ph.D.","https://peterattiamd.com/donlayman/"
10,"#223 – AMA #39: The Centenarian Decathlon, zone 2, VO2 max, and more","https://peterattiamd.com/ama39/"
11,"The five main tools for managing blood glucose numbers","https://peterattiamd.com/the-five-main-tools-for-managing-blood-glucose-numbers/"
12,"#218 – AMA #38: Can you exercise too much?","https://peterattiamd.com/ama38/"
13,"#217 ‒ Exercise, VO2 max, and longevity | Mike Joyner, M.D.","https://peterattiamd.com/mikejoyner/"
14,"Avoiding Injury Part II: Grip Strength","https://peterattiamd.com/avoiding-injury-part-ii-grip-strength/"
15,"Avoiding Injury Part I: Eccentric Strength","https://peterattiamd.com/avoiding-injury-part-i-eccentric-strength/"
16,"#214 – AMA #37: Bone health—everything you need to know","https://peterattiamd.com/ama37/"
17,"Does exercise reduce the risk of Alzheimer’s disease?","https://peterattiamd.com/does-exercise-reduce-the-risk-of-alzheimers-disease/"
18,"Exercises After Shoulder Surgery (Post-Op Week 9)","https://peterattiamd.com/exercises-after-shoulder-surgery/"
19,"Hydration for Athletes: Should you drink sports drinks with glucose?","https://peterattiamd.com/hydration-for-athletes-should-you-drink-sports-drinks-with-glucose/"
20,"Why do we lose muscle strength with age?","https://peterattiamd.com/why-do-we-lose-muscle-strength-with-age/"
21,"The metabolic benefits of exercise & muscle mass","https://peterattiamd.com/the-metabolic-benefits-of-exercise-muscle-mass/"
22,"3 Ways to Train Lower Leg Mechanics","https://peterattiamd.com/3-ways-to-train-frontal-plane-motion-of-the-foot/"
23,"Importance of maintaining use of your toes, minimalist footwear, and toe yoga","https://peterattiamd.com/importance-of-maintaining-use-of-your-toes/"
24,"Strength and stability are essential for longevity","https://peterattiamd.com/strength-and-stability-are-essential-for-longevity/"
25,"How does VO2 max correlate with longevity?","https://peterattiamd.com/how-does-vo2-max-correlate-with-longevity/"
26,"How to incorporate high-intensity training (Zone 5) to increase VO2 max and optimize fitness","https://peterattiamd.com/high-intensity-training-zone-5-to-increase-vo2-max/"
27,"The difference between maximum aerobic capacity and efficiency","https://peterattiamd.com/why-a-higher-vo2-max-isnt-always-better/"
28,"Breaking down VO2 max: Definition, history, why it plateaus, and whether it really matters","https://peterattiamd.com/breaking-down-vo2-max/"
29,"#206 – Exercising for longevity: strength, stability, zone 2, zone 5, and more","https://peterattiamd.com/exercising-for-longevity/"
30,"Are nitrates the next big thing for athletic performance?","https://peterattiamd.com/nitrates-athletic-performance/"
31,"Fasting & protein: the impact of fasting on muscle mass","https://peterattiamd.com/the-impact-of-fasting-on-muscle-mass/"
32,"#205 – Energy balance, nutrition, & building muscle | Layne Norton, Ph.D. (Pt.2)","https://peterattiamd.com/laynenorton2/"
33,"Does walking 10 minutes per day extend your life? (Hint: No.)","https://peterattiamd.com/does-walking-10-minutes-per-day-extend-your-life/"
34,"How to train balance & lower leg variability","https://peterattiamd.com/how-to-train-balance-lower-leg-variability/"
35,"How to find your “Zone 2” without using a lactate meter","https://peterattiamd.com/how-to-find-your-zone-2-without-using-a-lactate-meter/"
36,"#201 – Deep dive back into Zone 2 | Iñigo San-Millán, Ph.D. (Pt. 2)","https://peterattiamd.com/inigosanmillan2/"
37,"Does PR Lotion really improve exercise performance?","https://peterattiamd.com/does-pr-lotion-really-improve-exercise-performance/"
38,"Why is maintaining weight loss more challenging than losing weight?","https://peterattiamd.com/why-is-maintaining-weight-loss-more-challenging-than-losing-weight/"
39,"#200 – AMA #33: Hydration—electrolytes, supplements, sports drinks, performance effects, and more","https://peterattiamd.com/ama33/"
40,"#199 – Running, overcoming challenges, and finding success | Ryan Hall","https://peterattiamd.com/ryanhall/"
41,"#198 – Eye health—everything you need to know | Steven Dell, M.D.","https://peterattiamd.com/stevendell/"
42,"Peter Attia on the role of exercise in mitigating and reversing insulin resistance","https://peterattiamd.com/reversing-insulin-resistance-with-exercise/"
43,"#196 – AMA #32: Exercise, squats, deadlifts, BFR, and TRT","https://peterattiamd.com/ama32/"
44,"Peter Attia on Zone 2 and Zone 5 Training","https://peterattiamd.com/exercising-for-longevity-peter-on-zone-2-and-zone-5-training/"
45,"Peter Attia on Zone 5 & Anaerobic Training Protocols","https://peterattiamd.com/peter-attia-on-zone-5-anaerobic-training-protocols/"
46,"Peter Attia on the importance of preserving strength and muscle mass as we age","https://peterattiamd.com/peter-attia-on-the-importance-of-preserving-strength-and-muscle-mass-as-we-age/"
47,"#193 – AMA #31: Heart rate variability (HRV), alcohol, sleep, and more","https://peterattiamd.com/ama31/"
48,"Peter Attia & Beth Lewis on Dynamic Neuromuscular Stabilization (DNS)","https://peterattiamd.com/peter-attia-beth-lewis-on-dynamic-neuromuscular-stabilization-dns/"
49,"The important connection between the ribs and breathing","https://peterattiamd.com/the-important-connection-between-the-ribs-and-breathing/"
50,"Is there such a thing as “bad posture”?","https://peterattiamd.com/is-there-such-a-thing-as-bad-posture/"
51,"Peter on Stability — The foundation of the 4 exercise components","https://peterattiamd.com/peter-on-stability-the-foundation-of-the-4-exercise-components/"
52,"The value of habits, consistency, and resilience with Layne Norton, Ph.D.","https://peterattiamd.com/the-value-of-habits-consistency-and-resilience/"
53,"Q&A on Zone 2 Exercise with Peter Attia, M.D.","https://peterattiamd.com/live-qa-on-zone-2-exercise/"
54,"Does Exercise Affect Lifespan?","https://peterattiamd.com/does-exercise-affect-lifespan/"
55,"#179 – Jeremy Loenneke, Ph.D.: The science of blood flow restriction—benefits, uses, and what it teaches us about the relationship between muscle size and strength","https://peterattiamd.com/jeremyloenneke/"
56,"Is alternate-day fasting superior to calorie restriction for fat loss in lean adults?","https://peterattiamd.com/is-alternate-day-fasting-superior-to-calorie-restriction-for-fat-loss-in-lean-adults/"
57,"#178 – Lance Armstrong: The rise, fall, and growth of a cycling legend","https://peterattiamd.com/lancearmstrong/"
58,"Morning vs evening exercise","https://peterattiamd.com/morning-vs-evening-exercise/"
59,"#176 – AMA #27: The importance of muscle mass, strength, and cardiorespiratory fitness for longevity","https://peterattiamd.com/ama27/"
60,"#173 – AMA #26: Continuous glucose monitors, zone 2 training, and a framework for interventions","https://peterattiamd.com/ama26/"
61,"#163 – Layne Norton, Ph.D.: Building muscle, losing fat, and the importance of resistance training","https://peterattiamd.com/laynenorton/"
62,"#153 – AMA #21: Deep dive into olive oil, high-intensity exercise, book update, and more","https://peterattiamd.com/ama21/"
63,"#152 – Michael Rintala, D.C.: Principles of Dynamic Neuromuscular Stabilization (DNS)","https://peterattiamd.com/michaelrintala/"
64,"#151 – Alex Hutchinson, Ph.D.: Translating the science of endurance and extreme human performance","https://peterattiamd.com/alexhutchinson/"
65,"#149 – AMA #20: Simplifying the complexities of insulin resistance: how it’s measured, how it manifests in the muscle and liver, and what we can do about it","https://peterattiamd.com/ama20/"
66,"#145 – AMA #19: Deep dive on Zone 2 training, magnesium supplementation, and how to engage with your doctor","https://peterattiamd.com/ama19/"
67,"#144 – Phil Maffetone: Optimizing health and performance through maximal aerobic function","https://peterattiamd.com/philmaffetone/"
68,"#136 – AMA #17: Body composition methods tour de force, insulin resistance, and Topo Chico","https://peterattiamd.com/ama17/"
69,"#134 – James O’Keefe, M.D.: Preventing cardiovascular disease and the risk of too much exercise","https://peterattiamd.com/jamesokeefe/"
70,"#131 – Beth Lewis: The Art of Stability: Learning about pain, mitigating injury, and moving better through life","https://peterattiamd.com/bethlewis/"
71,"#128 – Irene Davis, Ph.D.: Evolution of the foot, running injuries, and minimalist shoes","https://peterattiamd.com/irenedavis/"
72,"#124 – AMA #15: Real-world case studies—metabolic dysregulation, low testosterone, menopause, and more","https://peterattiamd.com/ama15/"
73,"#116 – AMA with Dom D’Agostino, Ph.D., Part I of II: Ketogenic diet, exogenous ketones, and exercise","https://peterattiamd.com/domdagostinoama01/"
74,"#111 – AMA #14: What lab tests can (and cannot) inform us about our overall objective of longevity","https://peterattiamd.com/ama14/"
75,"#92 – AMA #12: Strategies for longevity (which don’t require a doctor)","https://peterattiamd.com/ama12/"
76,"Qualy #99 – The steroid controversy: Mark’s use of them and Peter’s perspective","https://peterattiamd.com/qualy-99-the-steroid-controversy-marks-use-of-them-and-peters-perspective/"
77,"#85 – Iñigo San Millán, Ph.D.: Zone 2 Training and Metabolic Health","https://peterattiamd.com/inigosanmillan/"
78,"#84 – AMA #10: Low testosterone, hypothyroidism, building muscle (and preserving it while fasting)","https://peterattiamd.com/ama10/"
